location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GN,2020-09-15,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,43,0,10154,63,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,1,2,2,3,1,2,0,0,2,2,1,0,0,4,0,68.98,26.611111,25.0,28.0,,23.694444,84.130816
GN,2020-09-16,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,10154,63,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,1,2,2,3,1,2,0,0,2,2,1,0,0,4,0,68.98,27.583333,25.0,29.5,20.066,23.722222,79.543018
GN,2020-09-17,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,77,0,10231,63,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,1,2,2,3,1,2,0,0,2,2,1,0,0,4,0,68.98,27.611111,25.5,29.5,0.0,23.527778,78.558775
GN,2020-09-18,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,55,0,10286,63,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,1,2,2,3,1,2,0,0,2,2,1,0,0,4,0,68.98,27.444444,23.611111,29.75,3.048,23.277778,78.129287
GN,2020-09-19,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,39,1,10325,64,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,1,2,2,3,1,2,0,0,2,2,1,0,0,4,0,68.98,27.888889,26.0,29.694444,0.0,24.055556,80.031943
GN,2020-09-20,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,19,1,10344,65,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,1,2,2,3,1,2,0,0,2,2,1,0,0,4,0,68.98,27.555556,25.5,29.055556,33.528,23.666667,79.476045
GN,2020-09-21,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,43,0,10387,65,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,2,2,3,1,2,2,3,1,2,0,0,2,2,1,0,0,4,0,68.98,26.833333,24.0,29.0,41.91,23.388889,81.728297
GN,2020-09-22,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,47,0,10434,65,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,2,3,0,2,2,3,1,2,0,0,2,2,1,0,0,4,0,62.5,28.592593,25.796296,30.425926,0.0,23.481481,74.199999
GN,2020-09-23,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,44,0,10478,65,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,2,3,0,2,2,3,1,2,0,0,2,2,1,0,0,4,0,62.5,27.944444,25.0,30.25,0.0,23.583333,77.240173
GN,2020-09-24,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,10478,65,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,2,3,0,2,2,3,1,2,0,0,2,2,1,0,0,4,0,62.5,27.888889,24.5,30.0,1.016,24.388889,81.308128
GN,2020-09-25,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,70,1,10548,66,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,2,3,0,2,2,3,1,2,0,0,2,2,1,0,0,4,0,62.5,28.638889,25.75,30.5,0.0,23.972222,76.082624
GN,2020-09-26,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,32,0,10580,66,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,2,3,0,2,2,3,1,2,0,0,2,2,1,0,0,4,0,62.5,26.972222,22.861111,29.0,14.478,23.305556,80.558682
GN,2020-09-27,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,18,0,10598,66,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,2,3,0,2,2,3,1,2,0,0,2,2,1,0,0,4,0,62.5,27.388889,24.5,29.388889,0.0,23.333333,78.654042
GN,2020-09-28,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,36,0,10634,66,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,2,3,0,2,2,3,1,2,0,0,2,2,1,0,0,4,0,62.5,27.611111,24.75,29.5,0.127,23.972222,80.747372
GN,2020-09-29,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,18,0,10652,66,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,2,3,0,2,2,3,1,2,0,0,2,2,1,0,0,4,0,62.5,28.777778,25.861111,31.5,0.0,24.444444,77.48385
GN,2020-09-30,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,48,0,10700,66,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,2,3,0,2,2,3,1,2,0,0,2,2,1,0,0,4,0,62.5,26.444444,25.055556,27.5,4.064,23.361111,83.308784
GN,2020-10-01,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,35,0,10735,66,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,,,,,,
GN,2020-10-02,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,19,0,10754,66,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,28.833333,26.0,31.611111,0.0,25.0,79.825348
GN,2020-10-03,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,10754,66,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,26.75,25.0,28.5,24.892,23.555556,83.145012
GN,2020-10-04,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,46,1,10800,67,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,26.166667,24.75,27.75,17.018,23.555556,85.809887
GN,2020-10-05,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,63,1,10863,68,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,26.805556,24.0,29.861111,0.0,23.194444,80.793503
GN,2020-10-06,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,10863,68,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,26.944444,24.222222,31.222222,0.0,23.888889,83.391849
GN,2020-10-07,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,38,0,10901,68,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,28.666667,24.944444,31.0,21.082,23.5,74.052677
GN,2020-10-08,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,53,0,10954,68,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,27.333333,24.25,29.5,2.54,23.083333,77.740131
GN,2020-10-09,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,68,1,11022,69,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,26.694444,23.5,30.0,0.0,22.916667,79.809639
GN,2020-10-10,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,40,1,11062,70,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,27.777778,25.5,30.611111,0.0,22.75,74.156395
GN,2020-10-11,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,72,0,11134,70,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,27.527778,24.388889,29.638889,2.54,23.638889,79.453894
GN,2020-10-12,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,54,0,11188,70,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,27.527778,24.638889,29.5,52.07,23.638889,79.584769
GN,2020-10-13,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,67,0,11255,70,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,26.444444,24.361111,29.611111,26.924,23.472222,83.905066
GN,2020-10-14,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,11255,70,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,2,0,2,2,3,0,0,0,0,2,2,1,0,0,4,0,55.56,27.055556,23.5,30.277778,7.874,24.166667,84.243058
GN,2020-10-15,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,107,0,11362,70,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,28.694444,24.75,31.0,0.508,23.833333,75.270923
GN,2020-10-16,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,116,0,11478,70,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,27.138889,23.5,30.5,8.89,22.833333,77.406421
GN,2020-10-17,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,40,0,11518,70,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,26.0,22.75,28.555556,11.557,22.944444,83.295733
GN,2020-10-18,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,11518,70,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,27.194444,25.0,28.5,0.0,23.416667,79.927154
GN,2020-10-19,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,20,0,11538,70,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,27.916667,25.0,30.0,0.0,23.833333,78.715115
GN,2020-10-20,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,97,1,11635,71,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,27.027778,24.638889,29.25,2.54,23.166667,79.538454
GN,2020-10-21,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,34,0,11669,71,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,28.055556,24.75,30.111111,0.0,23.805556,77.753504
GN,2020-10-22,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,11669,71,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,27.888889,25.0,31.0,4.064,23.694444,78.091408
GN,2020-10-23,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,11669,71,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,28.111111,24.888889,30.0,29.972,22.722222,72.625442
GN,2020-10-24,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,11669,71,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,27.388889,25.5,29.0,0.0,23.222222,78.251109
GN,2020-10-25,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,11669,71,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,27.5,25.0,30.0,0.0,22.833333,75.736342
GN,2020-10-26,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,150,0,11819,71,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,29.388889,28.0,31.0,,23.722222,71.604795
GN,2020-10-27,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,0,0,11819,71,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,28.722222,26.5,31.0,0.0,24.944444,80.105445
GN,2020-10-28,ChIJP5XOvCGzAQ8R9i1a18t7c-g,Q1006,country/GIN,GN,Guinea,GN,GIN,0,201,0,12020,71,,,,,,,,13132792,6353234,6779558,8109741,4661505,1889233,1889233,53.446,0.459,3965624,3199454,2365739,1470866,898439,614524,408149,171250,38747,13590281808,1064,0.374,192778,10.0,-11.0,245860,243431,1473,61.185,2.4,64.9,260.356,232.889,243.3,22.4,0.1238,0.0832,33.720112,19.113756,2,1,1,3,0,2,0,1,0,0,0,0,2,2,1,0,0,4,0,43.06,28.388889,24.5,31.25,0.0,24.333333,78.726513
